HISEQ:157:HAM0GADXX:2:1103:16905:64458	84038310	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:2:1103:16905:64458	84038310	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:2:1103:16905:64458	84038310	reverse	reverse	R2 vs R2
HISEQ:157:HAM0GADXX:1:1215:17622:17083	36161992	reverse	reverse	R1 vs R1
HISEQ:157:HAM0GADXX:1:1215:17622:17083	36161992	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:1215:17622:17083	36161992	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:1215:17622:17083	36161992	reverse	reverse	R2 vs R2
HISEQ:157:HAM0GADXX:2:1103:10146:92213	84038310	reverse	reverse	R1 vs R1
HISEQ:157:HAM0GADXX:2:1103:10146:92213	84038310	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:2:1103:10146:92213	84038310	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:2:1103:10146:92213	84038310	reverse	reverse	R2 vs R2
HISEQ:157:HAM0GADXX:2:1104:1603:10498	163098702	reverse	reverse	R1 vs R1
HISEQ:157:HAM0GADXX:2:1104:1603:10498	163098702	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:2:1104:1603:10498	163098702	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:2:1104:1603:10498	163098702	reverse	reverse	R2 vs R2
HISEQ:157:HAM0GADXX:1:1215:13156:79747	638	forward	forward	R1 vs R1
HISEQ:157:HAM0GADXX:1:1215:13156:79747	638	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:1215:13156:79747	638	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:1215:13156:79747	638	forward	forward	R2 vs R2
HISEQ:157:HAM0GADXX:2:1104:15124:35400	35	reverse	reverse	R1 vs R1
HISEQ:157:HAM0GADXX:2:1104:15124:35400	35	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:2:1104:15124:35400	35	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:2:1104:15124:35400	35	reverse	reverse	R2 vs R2
HISEQ:157:HAM0GADXX:1:1216:18687:24017	73366585	forward	forward	R1 vs R1
HISEQ:157:HAM0GADXX:1:1216:18687:24017	73366585	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:1216:18687:24017	73366585	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:1216:18687:24017	73366585	forward	forward	R2 vs R2
HISEQ:157:HAM0GADXX:1:1216:7371:27896	19	reverse	reverse	R1 vs R1
HISEQ:157:HAM0GADXX:1:1216:7371:27896	19	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:1216:7371:27896	19	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:1216:7371:27896	19	reverse	reverse	R2 vs R2
HISEQ:157:HAM0GADXX:2:1104:20848:42229	94709887	forward	forward	R1 vs R1
HISEQ:157:HAM0GADXX:2:1104:20848:42229	94709887	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:2:1104:20848:42229	94709887	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:2:1104:20848:42229	94709887	forward	forward	R2 vs R2
HISEQ:157:HAM0GADXX:1:1216:9092:67248	78167219	forward	reverse	R1 vs R1
HISEQ:157:HAM0GADXX:1:1216:9092:67248	78167219	forward	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:1216:9092:67248	78167219	reverse	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:1216:9092:67248	78167219	forward	reverse	R2 vs R2
HISEQ:157:HAM0GADXX:2:1104:17662:84200	14855930	reverse	forward	R1 vs R1
HISEQ:157:HAM0GADXX:2:1104:17662:84200	14855930	reverse	forward	R1 vs R2
HISEQ:157:HAM0GADXX:2:1104:17662:84200	14855930	forward	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:2:1104:17662:84200	14855930	reverse	forward	R2 vs R2
HISEQ:157:HAM0GADXX:2:1104:3769:94519	38	forward	forward	R1 vs R1
HISEQ:157:HAM0GADXX:2:1104:3769:94519	38	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:2:1104:3769:94519	38	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:2:1104:3769:94519	38	forward	forward	R2 vs R2
HISEQ:157:HAM0GADXX:1:2101:10744:15022	96130689	forward	forward	R1 vs R1
HISEQ:157:HAM0GADXX:1:2101:10744:15022	96130689	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:2101:10744:15022	96130689	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:2101:10744:15022	96130689	forward	forward	R2 vs R2
HISEQ:157:HAM0GADXX:1:2101:13036:19937	82	reverse	reverse	R1 vs R1
HISEQ:157:HAM0GADXX:1:2101:13036:19937	82	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:2101:13036:19937	82	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:2101:13036:19937	82	reverse	reverse	R2 vs R2
HISEQ:157:HAM0GADXX:2:1105:4995:5632	354	reverse	reverse	R1 vs R1
HISEQ:157:HAM0GADXX:2:1105:4995:5632	354	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:2:1105:4995:5632	354	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:2:1105:4995:5632	354	reverse	reverse	R2 vs R2
HISEQ:157:HAM0GADXX:1:2101:2191:26278	89860980	reverse	forward	R1 vs R1
HISEQ:157:HAM0GADXX:1:2101:2191:26278	89860980	reverse	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:2101:2191:26278	89860980	forward	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:2101:2191:26278	89860980	reverse	forward	R2 vs R2
HISEQ:157:HAM0GADXX:2:1105:10904:17545	84038310	reverse	reverse	R1 vs R1
HISEQ:157:HAM0GADXX:2:1105:10904:17545	84038310	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:2:1105:10904:17545	84038310	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:2:1105:10904:17545	84038310	reverse	reverse	R2 vs R2
HISEQ:157:HAM0GADXX:1:2101:18131:34940	69873732	forward	reverse	R1 vs R1
HISEQ:157:HAM0GADXX:1:2101:18131:34940	69873732	forward	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:2101:18131:34940	69873732	reverse	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:2101:18131:34940	69873732	forward	reverse	R2 vs R2
HISEQ:157:HAM0GADXX:1:2101:4716:35181	48826254	forward	reverse	R1 vs R1
HISEQ:157:HAM0GADXX:1:2101:4716:35181	48826254	forward	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:2101:4716:35181	48826254	reverse	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:2101:4716:35181	48826254	forward	reverse	R2 vs R2
HISEQ:157:HAM0GADXX:2:1105:10205:29657	1369748	reverse	reverse	R1 vs R1
HISEQ:157:HAM0GADXX:2:1105:10205:29657	1369748	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:2:1105:10205:29657	1369748	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:2:1105:10205:29657	1369748	reverse	reverse	R2 vs R2
HISEQ:157:HAM0GADXX:1:2101:7819:43355	38008802	reverse	reverse	R1 vs R1
HISEQ:157:HAM0GADXX:1:2101:7819:43355	38008802	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:2101:7819:43355	38008802	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:2101:7819:43355	38008802	reverse	reverse	R2 vs R2
HISEQ:157:HAM0GADXX:1:2101:5936:47078	73366580	reverse	reverse	R1 vs R1
HISEQ:157:HAM0GADXX:1:2101:5936:47078	73366580	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:2101:5936:47078	73366580	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:2101:5936:47078	73366580	reverse	reverse	R2 vs R2
HISEQ:157:HAM0GADXX:2:1105:12608:51195	84038310	reverse	reverse	R1 vs R1
HISEQ:157:HAM0GADXX:2:1105:12608:51195	84038310	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:2:1105:12608:51195	84038310	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:2:1105:12608:51195	84038310	reverse	reverse	R2 vs R2
HISEQ:157:HAM0GADXX:1:2101:20623:62396	84038288	reverse	reverse	R1 vs R1
HISEQ:157:HAM0GADXX:1:2101:20623:62396	84038288	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:2101:20623:62396	84038288	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:2101:20623:62396	84038288	reverse	reverse	R2 vs R2
HISEQ:157:HAM0GADXX:1:2101:9706:80099	44	forward	forward	R1 vs R1
HISEQ:157:HAM0GADXX:1:2101:9706:80099	44	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:2101:9706:80099	44	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:2101:9706:80099	44	forward	forward	R2 vs R2
HISEQ:157:HAM0GADXX:1:2101:20981:90036	12970199	reverse	forward	R1 vs R1
HISEQ:157:HAM0GADXX:1:2101:20981:90036	12970199	reverse	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:2101:20981:90036	12970199	forward	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:2101:20981:90036	12970199	reverse	forward	R2 vs R2
HISEQ:157:HAM0GADXX:1:2101:11512:95275	156270922	forward	forward	R1 vs R1
HISEQ:157:HAM0GADXX:1:2101:11512:95275	156270922	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:2101:11512:95275	156270922	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:2101:11512:95275	156270922	forward	forward	R2 vs R2
HISEQ:157:HAM0GADXX:1:2101:12216:96160	99645024	reverse	reverse	R1 vs R1
HISEQ:157:HAM0GADXX:1:2101:12216:96160	99645024	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:2101:12216:96160	99645024	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:2101:12216:96160	99645024	reverse	reverse	R2 vs R2
HISEQ:157:HAM0GADXX:2:1106:11118:18949	25894922	reverse	reverse	R1 vs R1
HISEQ:157:HAM0GADXX:2:1106:11118:18949	25894922	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:2:1106:11118:18949	25894922	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:2:1106:11118:18949	25894922	reverse	reverse	R2 vs R2
HISEQ:157:HAM0GADXX:1:2102:2646:16018	7877307	forward	reverse	R1 vs R1
HISEQ:157:HAM0GADXX:1:2102:2646:16018	7877307	forward	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:2102:2646:16018	7877307	reverse	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:2102:2646:16018	7877307	forward	reverse	R2 vs R2
HISEQ:157:HAM0GADXX:1:2102:1725:37497	3207	reverse	reverse	R1 vs R1
HISEQ:157:HAM0GADXX:1:2102:1725:37497	3207	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:2102:1725:37497	3207	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:2102:1725:37497	3207	reverse	reverse	R2 vs R2
HISEQ:157:HAM0GADXX:2:1106:15744:80173	1860320	reverse	forward	R1 vs R1
HISEQ:157:HAM0GADXX:2:1106:15744:80173	1860320	reverse	forward	R1 vs R2
HISEQ:157:HAM0GADXX:2:1106:15744:80173	1860320	forward	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:2:1106:15744:80173	1860320	reverse	forward	R2 vs R2
HISEQ:157:HAM0GADXX:1:2102:12462:66538	84038288	reverse	reverse	R1 vs R1
HISEQ:157:HAM0GADXX:1:2102:12462:66538	84038288	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:2102:12462:66538	84038288	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:2102:12462:66538	84038288	reverse	reverse	R2 vs R2
HISEQ:157:HAM0GADXX:1:2102:17603:68776	96130645	reverse	reverse	R1 vs R1
HISEQ:157:HAM0GADXX:1:2102:17603:68776	96130645	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:2102:17603:68776	96130645	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:2102:17603:68776	96130645	reverse	reverse	R2 vs R2
HISEQ:157:HAM0GADXX:1:2102:6542:84873	94709887	forward	forward	R1 vs R1
HISEQ:157:HAM0GADXX:1:2102:6542:84873	94709887	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:2102:6542:84873	94709887	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:2102:6542:84873	94709887	forward	forward	R2 vs R2
HISEQ:157:HAM0GADXX:1:2102:5476:95896	64	forward	forward	R1 vs R1
HISEQ:157:HAM0GADXX:1:2102:5476:95896	64	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:2102:5476:95896	64	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:2102:5476:95896	64	forward	forward	R2 vs R2
HISEQ:157:HAM0GADXX:1:2102:20365:96194	105717368	reverse	forward	R1 vs R1
HISEQ:157:HAM0GADXX:1:2102:20365:96194	105717368	reverse	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:2102:20365:96194	105717368	forward	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:2102:20365:96194	105717368	reverse	forward	R2 vs R2
HISEQ:157:HAM0GADXX:1:2103:3352:9766	84038288	reverse	reverse	R1 vs R1
HISEQ:157:HAM0GADXX:1:2103:3352:9766	84038288	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:2103:3352:9766	84038288	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:2103:3352:9766	84038288	reverse	reverse	R2 vs R2
HISEQ:157:HAM0GADXX:1:2103:4061:16256	27730534	reverse	reverse	R1 vs R1
HISEQ:157:HAM0GADXX:1:2103:4061:16256	27730534	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:2103:4061:16256	27730534	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:2103:4061:16256	27730534	reverse	reverse	R2 vs R2
HISEQ:157:HAM0GADXX:2:1107:10556:70267	114087571	reverse	reverse	R1 vs R1
HISEQ:157:HAM0GADXX:2:1107:10556:70267	114087571	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:2:1107:10556:70267	114087571	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:2:1107:10556:70267	114087571	reverse	reverse	R2 vs R2
HISEQ:157:HAM0GADXX:1:2103:9085:26534	60	reverse	reverse	R1 vs R1
HISEQ:157:HAM0GADXX:1:2103:9085:26534	60	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:2103:9085:26534	60	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:2103:9085:26534	60	reverse	reverse	R2 vs R2
HISEQ:157:HAM0GADXX:2:1107:18985:80213	39	reverse	forward	R1 vs R1
HISEQ:157:HAM0GADXX:2:1107:18985:80213	39	reverse	forward	R1 vs R2
HISEQ:157:HAM0GADXX:2:1107:18985:80213	39	forward	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:2:1107:18985:80213	39	reverse	forward	R2 vs R2
HISEQ:157:HAM0GADXX:1:2103:20569:41090	73366585	forward	forward	R1 vs R1
HISEQ:157:HAM0GADXX:1:2103:20569:41090	73366585	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:2103:20569:41090	73366585	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:2103:20569:41090	73366585	forward	forward	R2 vs R2
HISEQ:157:HAM0GADXX:2:1107:20165:98353	37	reverse	reverse	R1 vs R1
HISEQ:157:HAM0GADXX:2:1107:20165:98353	37	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:2:1107:20165:98353	37	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:2:1107:20165:98353	37	reverse	reverse	R2 vs R2
HISEQ:157:HAM0GADXX:1:2103:19394:52174	1858451	forward	forward	R1 vs R1
HISEQ:157:HAM0GADXX:1:2103:19394:52174	1858451	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:2103:19394:52174	1858451	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:2103:19394:52174	1858451	forward	forward	R2 vs R2
HISEQ:157:HAM0GADXX:1:2103:8068:53238	73366585	forward	forward	R1 vs R1
HISEQ:157:HAM0GADXX:1:2103:8068:53238	73366585	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:2103:8068:53238	73366585	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:2103:8068:53238	73366585	forward	forward	R2 vs R2
HISEQ:157:HAM0GADXX:1:2103:10665:56371	99645636	forward	forward	R1 vs R1
HISEQ:157:HAM0GADXX:1:2103:10665:56371	99645636	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:2103:10665:56371	99645636	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:2103:10665:56371	99645636	forward	forward	R2 vs R2
HISEQ:157:HAM0GADXX:1:2103:16711:67240	32234127	forward	forward	R1 vs R1
HISEQ:157:HAM0GADXX:1:2103:16711:67240	32234127	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:2103:16711:67240	32234127	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:2103:16711:67240	32234127	forward	forward	R2 vs R2
HISEQ:157:HAM0GADXX:2:1108:16279:34852	47	reverse	reverse	R1 vs R1
HISEQ:157:HAM0GADXX:2:1108:16279:34852	47	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:2:1108:16279:34852	47	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:2:1108:16279:34852	47	reverse	reverse	R2 vs R2
HISEQ:157:HAM0GADXX:1:2103:8104:84291	36161992	reverse	reverse	R1 vs R1
HISEQ:157:HAM0GADXX:1:2103:8104:84291	36161992	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:2103:8104:84291	36161992	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:2103:8104:84291	36161992	reverse	reverse	R2 vs R2
HISEQ:157:HAM0GADXX:2:1108:1788:54203	84038310	reverse	reverse	R1 vs R1
HISEQ:157:HAM0GADXX:2:1108:1788:54203	84038310	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:2:1108:1788:54203	84038310	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:2:1108:1788:54203	84038310	reverse	reverse	R2 vs R2
HISEQ:157:HAM0GADXX:1:2103:17689:95390	73366585	forward	forward	R1 vs R1
HISEQ:157:HAM0GADXX:1:2103:17689:95390	73366585	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:2103:17689:95390	73366585	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:2103:17689:95390	73366585	forward	forward	R2 vs R2
HISEQ:157:HAM0GADXX:2:1108:20560:62600	84038310	reverse	reverse	R1 vs R1
HISEQ:157:HAM0GADXX:2:1108:20560:62600	84038310	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:2:1108:20560:62600	84038310	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:2:1108:20560:62600	84038310	reverse	reverse	R2 vs R2
HISEQ:157:HAM0GADXX:1:2104:10994:3133	89860980	reverse	forward	R1 vs R1
HISEQ:157:HAM0GADXX:1:2104:10994:3133	89860980	reverse	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:2104:10994:3133	89860980	forward	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:2104:10994:3133	89860980	reverse	forward	R2 vs R2
HISEQ:157:HAM0GADXX:1:2104:8530:10948	148987180	reverse	forward	R1 vs R1
HISEQ:157:HAM0GADXX:1:2104:8530:10948	148987180	reverse	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:2104:8530:10948	148987180	forward	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:2104:8530:10948	148987180	reverse	forward	R2 vs R2
HISEQ:157:HAM0GADXX:2:1108:10717:80701	1860320	reverse	forward	R1 vs R1
HISEQ:157:HAM0GADXX:2:1108:10717:80701	1860320	reverse	forward	R1 vs R2
HISEQ:157:HAM0GADXX:2:1108:10717:80701	1860320	forward	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:2:1108:10717:80701	1860320	reverse	forward	R2 vs R2
HISEQ:157:HAM0GADXX:1:2104:19885:15040	84038288	reverse	reverse	R1 vs R1
HISEQ:157:HAM0GADXX:1:2104:19885:15040	84038288	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:2104:19885:15040	84038288	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:2104:19885:15040	84038288	reverse	reverse	R2 vs R2
HISEQ:157:HAM0GADXX:1:2104:6643:18652	73366585	forward	forward	R1 vs R1
HISEQ:157:HAM0GADXX:1:2104:6643:18652	73366585	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:2104:6643:18652	73366585	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:2104:6643:18652	73366585	forward	forward	R2 vs R2
HISEQ:157:HAM0GADXX:2:1108:11198:91229	55	forward	forward	R1 vs R1
HISEQ:157:HAM0GADXX:2:1108:11198:91229	55	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:2:1108:11198:91229	55	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:2:1108:11198:91229	55	forward	forward	R2 vs R2
HISEQ:157:HAM0GADXX:1:2104:2925:27567	183701343	forward	forward	R1 vs R1
HISEQ:157:HAM0GADXX:1:2104:2925:27567	183701343	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:2104:2925:27567	183701343	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:2104:2925:27567	183701343	forward	forward	R2 vs R2
HISEQ:157:HAM0GADXX:2:1108:12250:98348	32234156	reverse	reverse	R1 vs R1
HISEQ:157:HAM0GADXX:2:1108:12250:98348	32234156	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:2:1108:12250:98348	32234156	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:2:1108:12250:98348	32234156	reverse	reverse	R2 vs R2
HISEQ:157:HAM0GADXX:1:2104:18975:29475	84038288	reverse	reverse	R1 vs R1
HISEQ:157:HAM0GADXX:1:2104:18975:29475	84038288	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:2104:18975:29475	84038288	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:2104:18975:29475	84038288	reverse	reverse	R2 vs R2
HISEQ:157:HAM0GADXX:2:1109:18758:17360	42	reverse	forward	R1 vs R1
HISEQ:157:HAM0GADXX:2:1109:18758:17360	42	reverse	forward	R1 vs R2
HISEQ:157:HAM0GADXX:2:1109:18758:17360	42	forward	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:2:1109:18758:17360	42	reverse	forward	R2 vs R2
HISEQ:157:HAM0GADXX:1:2104:4471:53552	69364136	reverse	forward	R1 vs R1
HISEQ:157:HAM0GADXX:1:2104:4471:53552	69364136	reverse	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:2104:4471:53552	69364136	forward	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:2104:4471:53552	69364136	reverse	forward	R2 vs R2
HISEQ:157:HAM0GADXX:1:2104:17616:71345	59	forward	forward	R1 vs R1
HISEQ:157:HAM0GADXX:1:2104:17616:71345	59	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:2104:17616:71345	59	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:2104:17616:71345	59	forward	forward	R2 vs R2
HISEQ:157:HAM0GADXX:1:2104:4291:89241	96130689	forward	forward	R1 vs R1
HISEQ:157:HAM0GADXX:1:2104:4291:89241	96130689	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:2104:4291:89241	96130689	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:2104:4291:89241	96130689	forward	forward	R2 vs R2
HISEQ:157:HAM0GADXX:1:2104:17941:92478	71	forward	forward	R1 vs R1
HISEQ:157:HAM0GADXX:1:2104:17941:92478	71	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:2104:17941:92478	71	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:2104:17941:92478	71	forward	forward	R2 vs R2
HISEQ:157:HAM0GADXX:1:2104:4510:99231	48826254	forward	reverse	R1 vs R1
HISEQ:157:HAM0GADXX:1:2104:4510:99231	48826254	forward	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:2104:4510:99231	48826254	reverse	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:2104:4510:99231	48826254	forward	reverse	R2 vs R2
HISEQ:157:HAM0GADXX:1:2104:21211:99471	73366585	forward	forward	R1 vs R1
HISEQ:157:HAM0GADXX:1:2104:21211:99471	73366585	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:2104:21211:99471	73366585	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:2104:21211:99471	73366585	forward	forward	R2 vs R2
HISEQ:157:HAM0GADXX:1:2105:17184:7099	84038288	reverse	reverse	R1 vs R1
HISEQ:157:HAM0GADXX:1:2105:17184:7099	84038288	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:2105:17184:7099	84038288	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:2105:17184:7099	84038288	reverse	reverse	R2 vs R2
HISEQ:157:HAM0GADXX:1:2105:4409:7657	73366585	forward	forward	R1 vs R1
HISEQ:157:HAM0GADXX:1:2105:4409:7657	73366585	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:2105:4409:7657	73366585	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:1:2105:4409:7657	73366585	forward	forward	R2 vs R2
HISEQ:157:HAM0GADXX:1:2105:11887:9935	199837	reverse	reverse	R1 vs R1
HISEQ:157:HAM0GADXX:1:2105:11887:9935	199837	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:2105:11887:9935	199837	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:2105:11887:9935	199837	reverse	reverse	R2 vs R2
HISEQ:157:HAM0GADXX:1:2105:15853:15595	73366580	reverse	reverse	R1 vs R1
HISEQ:157:HAM0GADXX:1:2105:15853:15595	73366580	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:2105:15853:15595	73366580	reverse	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:1:2105:15853:15595	73366580	reverse	reverse	R2 vs R2
HISEQ:157:HAM0GADXX:2:1110:19029:14926	46338200	forward	reverse	R1 vs R1
HISEQ:157:HAM0GADXX:2:1110:19029:14926	46338200	forward	reverse	R1 vs R2
HISEQ:157:HAM0GADXX:2:1110:19029:14926	46338200	reverse	forward	R1 vs R2
HISEQ:157:HAM0GADXX:2:1110:19029:14926	46338200	forward	reverse	R2 vs R2
HISEQ:157:HAM0GADXX:2:1110:20529:27518	1858451	forward	forward	R1 vs R1
HISEQ:157:HAM0GADXX:2:1110:20529:27518	1858451	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:2:1110:20529:27518	1858451	forward	forward	R1 vs R2
HISEQ:157:HAM0GADXX:2:1110:20529:27518	1858451	forward	forward	R2 vs R2
